gutenberg_id,short_title,gutenberg_title,genre,year,author,section,class,act,scene,character,line_number,text
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,DEMETRIUS,546,"Tell you I do not, nor I cannot love you?"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,HELENA,547,And even for that do I love you the more.
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,HELENA,548,"I am your spaniel; and, Demetrius,"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,HELENA,549,"The more you beat me, I will fawn on you."
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,HELENA,550,"Use me but as your spaniel, spurn me, strike me,"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,HELENA,551,"Neglect me, lose me; only give me leave,"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,HELENA,552,"Unworthy as I am, to follow you."
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,HELENA,553,"What worser place can I beg in your love,"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,HELENA,554,(And yet a place of high respect with me)
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,HELENA,555,Than to be usèd as you use your dog?
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,DEMETRIUS,556,Tempt not too much the hatred of my spirit;
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,DEMETRIUS,557,For I am sick when I do look on thee.
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,HELENA,558,And I am sick when I look not on you.
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,DEMETRIUS,559,You do impeach your modesty too much
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,DEMETRIUS,560,To leave the city and commit yourself
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,DEMETRIUS,561,"Into the hands of one that loves you not,"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,DEMETRIUS,562,To trust the opportunity of night
