gutenberg_id,short_title,word,n,total,tf,idf,tf_idf
1540,Tempest,bark,3,6281,4.776309504855915e-4,0.25131442828090617,1.2003554925055222e-4
1540,Tempest,burn,3,6281,4.776309504855915e-4,0.25131442828090617,1.2003554925055222e-4
1540,Tempest,condition,3,6281,4.776309504855915e-4,0.25131442828090617,1.2003554925055222e-4
1540,Tempest,country,3,6281,4.776309504855915e-4,0.25131442828090617,1.2003554925055222e-4
1540,Tempest,dry,3,6281,4.776309504855915e-4,0.25131442828090617,1.2003554925055222e-4
1540,Tempest,encounter,3,6281,4.776309504855915e-4,0.25131442828090617,1.2003554925055222e-4
1540,Tempest,feet,3,6281,4.776309504855915e-4,0.25131442828090617,1.2003554925055222e-4
1540,Tempest,fit,3,6281,4.776309504855915e-4,0.25131442828090617,1.2003554925055222e-4
1540,Tempest,forgive,3,6281,4.776309504855915e-4,0.25131442828090617,1.2003554925055222e-4
1540,Tempest,heavenly,3,6281,4.776309504855915e-4,0.25131442828090617,1.2003554925055222e-4
1540,Tempest,hurt,3,6281,4.776309504855915e-4,0.25131442828090617,1.2003554925055222e-4
1540,Tempest,pains,3,6281,4.776309504855915e-4,0.25131442828090617,1.2003554925055222e-4
1540,Tempest,perform,3,6281,4.776309504855915e-4,0.25131442828090617,1.2003554925055222e-4
1540,Tempest,pluck,3,6281,4.776309504855915e-4,0.25131442828090617,1.2003554925055222e-4
1540,Tempest,quiet,3,6281,4.776309504855915e-4,0.25131442828090617,1.2003554925055222e-4
1540,Tempest,quit,3,6281,4.776309504855915e-4,0.25131442828090617,1.2003554925055222e-4
1540,Tempest,sort,3,6281,4.776309504855915e-4,0.25131442828090617,1.2003554925055222e-4
1540,Tempest,sounds,3,6281,4.776309504855915e-4,0.25131442828090617,1.2003554925055222e-4
1540,Tempest,strike,3,6281,4.776309504855915e-4,0.25131442828090617,1.2003554925055222e-4
1540,Tempest,stuff,3,6281,4.776309504855915e-4,0.25131442828090617,1.2003554925055222e-4
1540,Tempest,swords,3,6281,4.776309504855915e-4,0.25131442828090617,1.2003554925055222e-4
1540,Tempest,tree,3,6281,4.776309504855915e-4,0.25131442828090617,1.2003554925055222e-4
1540,Tempest,twelve,3,6281,4.776309504855915e-4,0.25131442828090617,1.2003554925055222e-4
1540,Tempest,tyrant,3,6281,4.776309504855915e-4,0.25131442828090617,1.2003554925055222e-4
1540,Tempest,women,3,6281,4.776309504855915e-4,0.25131442828090617,1.2003554925055222e-4
1522,Julius Caesar,endure,7,6947,0.0010076291924571758,0.11778303565638346,1.1868162510359639e-4
1522,Julius Caesar,fashion,7,6947,0.0010076291924571758,0.11778303565638346,1.1868162510359639e-4
1522,Julius Caesar,letters,7,6947,0.0010076291924571758,0.11778303565638346,1.1868162510359639e-4
1522,Julius Caesar,reasons,7,6947,0.0010076291924571758,0.11778303565638346,1.1868162510359639e-4
1522,Julius Caesar,respect,7,6947,0.0010076291924571758,0.11778303565638346,1.1868162510359639e-4
1522,Julius Caesar,tomorrow,7,6947,0.0010076291924571758,0.11778303565638346,1.1868162510359639e-4
1524,Hamlet,deed,11,10938,0.001005668312305723,0.11778303565638346,1.1845066668679996e-4
1524,Hamlet,foul,11,10938,0.001005668312305723,0.11778303565638346,1.1845066668679996e-4
1524,Hamlet,passion,11,10938,0.001005668312305723,0.11778303565638346,1.1845066668679996e-4
1524,Hamlet,tonight,11,10938,0.001005668312305723,0.11778303565638346,1.1845066668679996e-4
1519,Much Ado about Nothing,care,7,6984,0.001002290950744559,0.11778303565638346,1.1805287078961686e-4
1519,Much Ado about Nothing,desire,7,6984,0.001002290950744559,0.11778303565638346,1.1805287078961686e-4
1519,Much Ado about Nothing,endure,7,6984,0.001002290950744559,0.11778303565638346,1.1805287078961686e-4
1519,Much Ado about Nothing,humour,7,6984,0.001002290950744559,0.11778303565638346,1.1805287078961686e-4
1519,Much Ado about Nothing,offence,7,6984,0.001002290950744559,0.11778303565638346,1.1805287078961686e-4
1519,Much Ado about Nothing,princes,7,6984,0.001002290950744559,0.11778303565638346,1.1805287078961686e-4
1519,Much Ado about Nothing,seek,7,6984,0.001002290950744559,0.11778303565638346,1.1805287078961686e-4
1519,Much Ado about Nothing,swore,7,6984,0.001002290950744559,0.11778303565638346,1.1805287078961686e-4
1522,Julius Caesar,ass,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,barren,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,betimes,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,bids,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,credit,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,curse,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,demand,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,draws,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,dumb,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,fear’d,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,feast,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,heed,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,horses,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,humble,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,impossible,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,jealous,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,lo,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,lover,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,lov’d,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,mend,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,mischief,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,nights,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,ope,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,proclaim,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,purposes,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,render,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,repair,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,runs,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,seat,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,serves,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,shed,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,show’d,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,stays,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,store,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,vouchsafe,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,wast,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,whisper,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,wish’d,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,woe,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,wrongs,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,yond,2,6947,2.878940549877645e-4,0.4054651081081644,1.1673099412931176e-4
1522,Julius Caesar,add,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,amaz’d,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,apes,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,apparent,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,appear’d,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,arriv’d,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,assur’d,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,attempts,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,bait,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,bars,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,beards,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,beggars,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,begun,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,belike,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,beloved,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,belov’d,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,bending,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,bidding,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,bonds,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,bravery,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,breathed,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,brutish,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,burns,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,cares,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,censure,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,choler,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,chose,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,commit,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,compact,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,companion,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,concluded,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,confidence,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,contrive,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,corruption,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,costly,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,counsels,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,damn,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,darkness,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,dar’st,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,day’s,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,deaths,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,death’s,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,deceiv’d,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,deer,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,defeat,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,defence,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,degrees,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,depend,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,deserv’d,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,dine,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,dismiss,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,doomsday,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,do’t,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,dropp’d,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,enters,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,eternal,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,everlasting,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,expectation,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,expedition,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,faithful,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,fawning,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,feeds,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,flattery,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,flowers,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,foe,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,formal,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,forms,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,fray,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,frighted,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,furnish’d,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,gate,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,gentleness,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,gravity,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,greeting,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,grudge,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,guiltiness,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,hasty,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,hated,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,havoc,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,hedge,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,henceforth,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,herd,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,hidden,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,hideous,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,hole,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,hour’s,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,humours,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,impart,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,impatient,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,instances,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,iron,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,lacks,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,lamb,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,leading,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,leagues,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,life’s,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,lift,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,limb,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,load,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,loath,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,loins,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,meddle,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,merrily,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,millions,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,mount,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,mourn,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,multitude,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,naughty,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,neat’s,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,neighbours,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,nobler,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,notice,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,ocean,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,offences,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,opposite,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,overthrown,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,parley,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,persuasion,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,pit,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,practice,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,praising,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,property,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,prophesy,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,prov’d,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,rebel,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,repose,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,reputed,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,retreat,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,revels,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,revenged,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,salutation,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,sat,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,satisfaction,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,satisfy,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,sauce,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,saving,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,scandal,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,scope,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,seated,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,seldom,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,semblance,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,sex,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,shine,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,shoulder,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,shrunk,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,sky,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,slaughter,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,sour,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,split,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,stain,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,sterile,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,stol’n,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,stomachs,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,stony,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,strings,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,strive,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,suffered,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,taking,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,talk’d,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,tardy,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,tempted,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,thigh,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,threats,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,throwing,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,torches,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,touched,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,transformed,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,treasure,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,trod,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,undergo,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,us’d,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,victory,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,vilely,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,voices,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,voluntary,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,vulgar,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,whet,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,wholesome,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,wills,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,winter’s,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,wonders,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,worldly,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,wounded,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
1522,Julius Caesar,yielded,1,6947,1.4394702749388226e-4,0.8109302162163288,1.1673099412931176e-4
